"class_studentcol";"student_name";"student_id";"class_name";"class_id";"teacher_id";"class_time";"class_name2";"class_id2";"teacher_id2";"class_time2";"class_name3";"class_id3";"teacher_id3";"class_time3"
1;"John Collins";4;"";0;0;9.3;"Biology";2;1;11.0;"Golf Intro";5;3;13.3
2;"David Williams";5;"English";1;3;9.3;"Chemistry";4;2;11.0;"";0;0;13.3
3;"Ashley Webb";6;"English";1;3;9.3;"Swimming";6;1;11.0;"Biology";2;3;13.3
4;"Jessica King";7;"Swimming";6;1;9.3;"Golf";5;3;11.0;"Chemistry";4;2;13.3
5;"Rowan Rose";8;"English";1;3;9.3;"";0;0;11.0;"Swimming";6;1;13.3
6;"Kelly Stewart";9;"Biology";2;2;9.3;"Golf";5;3;11.0;"Swimming";6;1;13.3
7;"Mitchell Davenport";10;"English";1;3;9.3;"Chemistry";4;2;11.0;"Biology";2;3;13.3
8;"Keith Hardcastle";11;"";0;0;9.3;"Swimming";6;1;11.0;"Chemistry";4;2;13.3
9;"Ellen Kimble";12;"";0;0;9.3;"Golf";5;3;11.0;"Biology";2;3;13.3
10;"Tighe Renner";13;"Biology";2;2;9.3;"Chemistry";4;2;11.0;"Swimming";6;1;13.3
